a,b,theta,E,E_p,E_t,machine_type,status,file_name
4.7,9.9,45.0,-21.784421296673827,-4.080231917672791,-3.405989365332061,1,Done,naphthalene_theta=45_a=4.7_b=9.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.8,4.6,50.0,-19.96001629275269,-4.120042407012079,-2.929982869682135,2,Done,naphthalene_theta=50_a=10.8_b=4.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.7,5.3,40.0,-23.53092093404848,-3.660145975649357,-4.052657245687442,2,Done,naphthalene_theta=40_a=8.7_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.6,5.0,45.0,-22.107032972387966,-3.747748881578445,-3.6528838023077697,1,Done,naphthalene_theta=45_a=9.6_b=5.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.0,50.0,-22.318599224090576,-0.6421466707834043,-5.258576470630941,1,Done,naphthalene_theta=50_a=7.1_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.8,9.9,45.0,-21.873654473456554,-4.042502878874076,-3.4471621789271008,1,Done,naphthalene_theta=45_a=4.8_b=9.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.2,50.0,-22.885555764310993,-0.8955659567727707,-5.273605962691363,1,Done,naphthalene_theta=50_a=7.1_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.7,5.4,40.0,-23.602772083715536,-3.460510571661871,-4.1704377350979485,2,Done,naphthalene_theta=40_a=8.7_b=5.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.7,4.5,50.0,-20.505250946618613,-4.225163509720005,-3.0137309817946516,2,Done,naphthalene_theta=50_a=10.7_b=4.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.7,5.0,45.0,-21.959211696987037,-3.747748881578445,-3.615928483457538,1,Done,naphthalene_theta=45_a=9.7_b=5.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.9,9.9,45.0,-21.74047049588989,-3.921476907620672,-3.4743791701621376,1,Done,naphthalene_theta=45_a=4.9_b=9.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.8,5.4,40.0,-23.603856420842927,-3.460510571661871,-4.170708819379797,2,Done,naphthalene_theta=40_a=8.8_b=5.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.8,5.0,45.0,-21.7361093016807,-3.747748881578445,-3.560152884630952,1,Done,naphthalene_theta=45_a=9.8_b=5.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.2,22.5,-27.385954572353512,-3.204802756663412,-5.244087264756672,2,Done,naphthalene_theta=22_a=6.9_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.1,22.5,-27.566470374236808,-3.2604208505945285,-5.2614071682619405,1,Done,naphthalene_theta=22_a=7.1_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.9,10.0,45.0,-21.44870595668908,-3.921476907620672,-3.4014380353619345,1,Done,naphthalene_theta=45_a=4.9_b=10.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.9,5.4,40.0,-23.49800050421618,-3.460510571661871,-4.144244840223109,2,Done,naphthalene_theta=40_a=8.9_b=5.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.5,4.8,45.0,-21.96652595361229,-4.042502878874076,-3.4703800489660352,1,Done,naphthalene_theta=45_a=9.5_b=4.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.9,10.1,45.0,-21.10662766522729,-3.921476907620672,-3.315918462496484,1,Done,naphthalene_theta=45_a=4.9_b=10.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.1,22.5,-26.93835043476429,-3.2604208505945285,-5.104377183393809,1,Done,naphthalene_theta=22_a=6.8_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.0,22.5,-27.38787098811008,-3.1920875216601416,-5.250923986197449,2,Done,naphthalene_theta=22_a=7.0_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.1,22.5,-17.91698555019684,-4.316024447674863,-2.32123416371178,2,Done,naphthalene_theta=22_a=3.6_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.2,22.5,-19.023392356815744,-4.776491913129576,-2.3676021326391488,1,Done,naphthalene_theta=22_a=3.7_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.5,4.9,45.0,-22.16327418386936,-3.921476907620672,-3.5800800921570044,1,Done,naphthalene_theta=45_a=9.5_b=4.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.7,9.8,45.0,-21.878261652193032,-4.080231917672791,-3.4294494542118628,1,Done,naphthalene_theta=45_a=4.7_b=9.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.2,22.5,-27.027643852517944,-3.204802756663412,-5.154509584797778,2,Done,naphthalene_theta=22_a=6.8_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.1,22.5,-27.59737147670239,-3.2604208505945285,-5.269132443878334,2,Done,naphthalene_theta=22_a=7.0_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.2,22.5,-17.880351516068913,-4.316024447674863,-2.3120756551797967,1,Done,naphthalene_theta=22_a=3.6_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.5,5.0,45.0,-22.166440599481568,-3.747748881578445,-3.667735709081171,1,Done,naphthalene_theta=45_a=9.5_b=5.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.3,22.5,-26.869486231938936,-3.0697236990672536,-5.182509708451106,2,Done,naphthalene_theta=22_a=6.8_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.8,9.8,45.0,-22.039613298256878,-4.042502878874076,-3.488651885127183,1,Done,naphthalene_theta=45_a=4.8_b=9.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.2,22.5,-27.487021333072327,-3.204802756663412,-5.269353954936378,2,Done,naphthalene_theta=22_a=7.0_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.3,22.5,-17.776393189677037,-4.316024447674863,-2.286086073581828,1,Done,naphthalene_theta=22_a=3.6_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.3,23.0,-26.239577889326032,-3.069886224286165,-5.024951360188425,1,Done,naphthalene_theta=23_a=6.7_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.4,23.0,-26.538769636652432,-2.876780061807949,-5.1963023782591335,2,Done,naphthalene_theta=23_a=6.8_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.9,9.8,45.0,-21.970485541503876,-3.921476907620672,-3.531882931565633,1,Done,naphthalene_theta=45_a=4.9_b=9.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.1,22.5,-27.40722590673249,-3.2604208505945285,-5.221596051385859,2,Done,naphthalene_theta=22_a=6.9_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.0,22.5,-27.439238956780173,-3.1920875216601416,-5.2637659783649715,1,Done,naphthalene_theta=22_a=7.1_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.4,23.0,-26.03068483003881,-2.876780061807949,-5.069281176605728,2,Done,naphthalene_theta=23_a=6.7_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.1,22.5,-19.126677992753685,-4.776491913129576,-2.3934235416236334,1,Done,naphthalene_theta=22_a=3.7_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.3,22.5,-27.13125328347087,-3.0697236990672536,-5.2479514713340905,2,Done,naphthalene_theta=22_a=6.9_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.7,9.7,45.0,-21.87453424278647,-4.080231917672791,-3.428517601860221,1,Done,naphthalene_theta=45_a=4.7_b=9.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.2,22.5,-27.386213106452487,-3.204802756663412,-5.244151898281416,1,Done,naphthalene_theta=22_a=7.1_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.5,23.0,-25.70729504164774,-2.6686795480782166,-5.0924839863728275,2,Done,naphthalene_theta=23_a=6.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.3,22.5,-27.155964627396315,-3.0697236990672536,-5.254129307315452,2,Done,naphthalene_theta=22_a=7.0_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.3,22.5,-18.861974194529463,-4.776491913129576,-2.32724759206758,1,Done,naphthalene_theta=22_a=3.7_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.8,9.7,45.0,-22.120248333550983,-4.042502878874076,-3.5088106439507096,1,Done,naphthalene_theta=45_a=4.8_b=9.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.0,22.5,-27.300200311234217,-3.1920875216601416,-5.229006316978484,1,Done,naphthalene_theta=22_a=7.2_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.3,23.0,-26.85965315066278,-3.069886224286165,-5.179970175522612,2,Done,naphthalene_theta=23_a=6.8_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.0,22.5,-27.094906649668694,-3.1920875216601416,-5.1776829015871035,2,Done,naphthalene_theta=22_a=6.9_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.1,22.5,-19.5820645095082,-4.8918219759943895,-2.4496051393798552,1,Done,naphthalene_theta=22_a=3.8_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.9,9.7,45.0,-22.126597479567863,-3.921476907620672,-3.5709109160816297,1,Done,naphthalene_theta=45_a=4.9_b=9.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.5,23.0,-26.11694611981511,-2.6686795480782166,-5.1948967559146695,2,Done,naphthalene_theta=23_a=6.8_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.1,22.5,-27.36335793754552,-3.2604208505945285,-5.210629059089115,1,Done,naphthalene_theta=22_a=7.2_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.1,23.0,-27.73631223081611,-3.31816557579441,-5.274995269806823,2,Done,naphthalene_theta=23_a=7.0_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.2,23.0,-27.51919251598884,-3.227266359725036,-5.266164949134692,1,Done,naphthalene_theta=23_a=7.1_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.8,9.6,45.0,-22.101202149642628,-4.042502878874076,-3.5040490979736205,1,Done,naphthalene_theta=45_a=4.8_b=9.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.2,22.5,-19.41919554409105,-4.8918219759943895,-2.4088878980255686,2,Done,naphthalene_theta=22_a=3.8_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.2,22.5,-27.12984515097924,-3.204802756663412,-5.180059909413104,1,Done,naphthalene_theta=22_a=7.2_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.3,23.0,-27.16940463683568,-3.069886224286165,-5.257408047065836,2,Done,naphthalene_theta=23_a=6.9_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.2,23.0,-27.584709580056373,-3.227266359725036,-5.282544215151575,1,Done,naphthalene_theta=23_a=7.0_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.9,9.6,45.0,-22.195666250074282,-3.921476907620672,-3.5881781087082345,1,Done,naphthalene_theta=45_a=4.9_b=9.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.1,23.0,-17.874149207258593,-4.286537752777804,-2.3252684254257474,1,Done,naphthalene_theta=23_a=3.6_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.2,23.0,-19.013048481894653,-4.7788526057847776,-2.3638358175812755,2,Done,naphthalene_theta=23_a=3.7_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.3,22.5,-19.207152385031804,-4.8918219759943895,-2.3558771082607564,2,Done,naphthalene_theta=22_a=3.8_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.4,23.0,-26.75857383955736,-2.876780061807949,-5.251253428985365,1,Done,naphthalene_theta=23_a=6.9_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.0,9.6,45.0,-22.107032972387966,-3.747748881578445,-3.6528838023077697,1,Done,naphthalene_theta=45_a=5.0_b=9.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.3,23.0,-27.232286158949137,-3.069886224286165,-5.2731284275942025,2,Done,naphthalene_theta=23_a=7.0_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.2,23.0,-17.821097001666203,-4.286537752777804,-2.312005374027649,1,Done,naphthalene_theta=23_a=3.6_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.0,22.5,-19.16146714717616,-4.776491913129576,-2.4021208302292507,2,Done,naphthalene_theta=22_a=3.7_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.5,23.0,-26.259154945844784,-2.6686795480782166,-5.230448962422088,1,Done,naphthalene_theta=23_a=6.9_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.0,9.7,45.0,-21.959211696987037,-3.747748881578445,-3.615928483457538,1,Done,naphthalene_theta=45_a=5.0_b=9.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.1,23.0,-27.747117953025732,-3.31816557579441,-5.277696700359228,2,Done,naphthalene_theta=23_a=7.1_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.3,23.0,-17.70260554377455,-4.286537752777804,-2.2823825095547363,1,Done,naphthalene_theta=23_a=3.6_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.0,22.5,-19.68585466372315,-4.8918219759943895,-2.4755526779335923,2,Done,naphthalene_theta=22_a=3.8_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.2,23.0,-27.02584164380096,-3.227266359725036,-5.142827231087722,1,Done,naphthalene_theta=23_a=6.8_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.3,23.0,-27.10238907893654,-3.069886224286165,-5.240654157591052,2,Done,naphthalene_theta=23_a=7.1_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.0,9.8,45.0,-21.7361093016807,-3.747748881578445,-3.560152884630952,1,Done,naphthalene_theta=45_a=5.0_b=9.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.1,23.0,-19.130684016505253,-4.7788526057847776,-2.3932447012339253,1,Done,naphthalene_theta=23_a=3.7_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.0,22.5,-19.73708332504611,-4.804981494671665,-2.5317800839256956,2,Done,naphthalene_theta=22_a=3.9_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.2,23.0,-27.43908709927928,-3.227266359725036,-5.246138594957301,1,Done,naphthalene_theta=23_a=6.9_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.1,23.0,-27.57694477110636,-3.31816557579441,-5.235153404879384,2,Done,naphthalene_theta=23_a=7.2_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.8,9.5,45.0,-21.96652595361229,-4.042502878874076,-3.4703800489660352,1,Done,naphthalene_theta=45_a=4.8_b=9.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.3,23.0,-18.839075099560432,-4.7788526057847776,-2.32034247199772,1,Done,naphthalene_theta=23_a=3.7_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.1,22.5,-19.571927713230245,-4.804981494671665,-2.4904911809717305,2,Done,naphthalene_theta=22_a=3.9_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.2,23.0,-27.29007606487721,-3.227266359725036,-5.208885836356785,2,Done,naphthalene_theta=23_a=7.2_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.4,23.0,-26.75095084810164,-2.876780061807949,-5.249347681121433,1,Done,naphthalene_theta=23_a=7.0_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.9,9.5,45.0,-22.16327418386936,-3.921476907620672,-3.5800800921570044,1,Done,naphthalene_theta=45_a=4.9_b=9.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.2,22.5,-19.35688254632987,-4.804981494671665,-2.4367298892466347,2,Done,naphthalene_theta=22_a=3.9_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.1,23.0,-19.609161646687426,-4.913188064063434,-2.44569637964014,1,Done,naphthalene_theta=23_a=3.8_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.3,23.0,-26.82467574311886,-3.069886224286165,-5.171225823636632,2,Done,naphthalene_theta=23_a=7.2_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.1,23.0,-27.49460541910957,-3.31816557579441,-5.214568566880189,1,Done,naphthalene_theta=23_a=6.9_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
5.0,9.5,45.0,-22.166440599481568,-3.747748881578445,-3.667735709081171,1,Done,naphthalene_theta=45_a=5.0_b=9.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.9,22.5,-19.72050576587208,-4.8918219759943895,-2.4842154534708243,2,Done,naphthalene_theta=22_a=3.8_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.2,23.0,-19.43393826414831,-4.913188064063434,-2.4018905340053607,1,Done,naphthalene_theta=23_a=3.8_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.0,23.0,-27.594115955056626,-3.301447454432491,-5.24780526154791,2,Done,naphthalene_theta=23_a=7.0_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.4,23.5,-25.010255678556856,-2.8590704746311535,-4.8230286823236375,1,Done,naphthalene_theta=23_a=6.6_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.0,23.5,-27.881349872215647,-3.386689667822793,-5.276992634142517,1,Done,naphthalene_theta=23_a=7.1_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.5,23.5,-25.70729504164774,-2.6686795480782166,-5.092483986372828,2,Done,naphthalene_theta=23_a=6.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.9,22.5,-19.8426781980088,-4.804981494671665,-2.5581788021663665,2,Done,naphthalene_theta=22_a=3.9_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.3,23.0,-19.21128767624032,-4.913188064063434,-2.3462278870283626,1,Done,naphthalene_theta=23_a=3.8_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.0,23.0,-27.69426655059215,-3.301447454432491,-5.272842910431791,2,Done,naphthalene_theta=23_a=7.1_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.5,23.5,-24.840415076818317,-2.646592451084871,-4.886807543662143,1,Done,naphthalene_theta=23_a=6.6_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.1,23.5,-27.875271810218692,-3.3579729276825674,-5.289831488713388,1,Done,naphthalene_theta=23_a=7.1_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.0,23.0,-19.181595157831907,-4.7788526057847776,-2.405972486565588,1,Done,naphthalene_theta=23_a=3.7_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.9,22.5,-19.63512801041361,-4.589999078772962,-2.6137824632169213,2,Done,naphthalene_theta=22_a=4.0_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.6,23.5,-20.533293113461696,-0.4112656614743173,-4.9276904476282635,1,Done,naphthalene_theta=23_a=6.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.0,23.0,-27.594585332553834,-3.301447454432491,-5.247922605922213,2,Done,naphthalene_theta=23_a=7.2_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.2,23.5,-27.61303663637955,-3.2370762235950683,-5.284721047297354,1,Done,naphthalene_theta=23_a=7.1_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.0,23.0,-19.727005514665507,-4.913188064063434,-2.47515734663466,1,Done,naphthalene_theta=23_a=3.8_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.0,22.5,-19.46677962760441,-4.589999078772962,-2.571695367514621,2,Done,naphthalene_theta=22_a=4.0_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.4,23.5,-25.942569875856858,-2.8590704746311535,-5.056107231648639,1,Done,naphthalene_theta=23_a=6.7_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.1,23.5,-17.804766681860198,-4.245626610878388,-2.328378365025856,2,Done,naphthalene_theta=23_a=3.6_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.1,23.5,-27.57694477110636,-3.31816557579441,-5.235153404879384,1,Done,naphthalene_theta=23_a=7.2_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.2,23.5,-19.013048481894653,-4.7788526057847776,-2.3638358175812755,1,Done,naphthalene_theta=23_a=3.7_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.0,23.5,-27.594585332553834,-3.301447454432491,-5.247922605922213,1,Done,naphthalene_theta=23_a=7.2_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.2,23.5,-27.29007606487721,-3.227266359725036,-5.208885836356785,1,Done,naphthalene_theta=23_a=7.2_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.0,23.5,-27.6031947695883,-3.386689667822793,-5.207453858485678,1,Done,naphthalene_theta=23_a=7.3_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.1,22.5,-19.24822793493513,-4.589999078772962,-2.5170574443473006,2,Done,naphthalene_theta=22_a=4.0_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.0,23.0,-19.784948532935235,-4.837163345015141,-2.5276554607262365,1,Done,naphthalene_theta=23_a=3.9_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.6,23.5,-25.26916253962554,-2.4353211292764168,-5.0996300702681765,1,Done,naphthalene_theta=23_a=6.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.2,23.5,-17.73520594323054,-4.245626610878388,-2.31098818036844,2,Done,naphthalene_theta=23_a=3.6_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.8,22.5,-19.675874744425528,-4.8918219759943895,-2.4730576981091867,2,Done,naphthalene_theta=22_a=3.8_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.3,23.5,-17.60216378327459,-4.245626610878388,-2.277727640379453,2,Done,naphthalene_theta=23_a=3.6_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.1,23.5,-27.459789909189574,-3.3579729276825674,-5.185961013456109,1,Done,naphthalene_theta=23_a=7.3_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.8,22.5,-19.878998476546254,-4.804981494671665,-2.567258871800732,2,Done,naphthalene_theta=22_a=3.9_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.1,23.0,-19.607734689023346,-4.837163345015141,-2.4833519997482654,1,Done,naphthalene_theta=23_a=3.9_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.1,23.5,-19.115544710424725,-4.773446607228834,-2.392162873991765,2,Done,naphthalene_theta=23_a=3.7_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.4,23.5,-26.50561200804077,-2.859070474631153,-5.196867764694616,1,Done,naphthalene_theta=23_a=6.8_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.2,23.5,-27.08320484310389,-3.2370762235950683,-5.1522630989784375,1,Done,naphthalene_theta=23_a=7.3_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.8,22.5,-19.743883023620587,-4.589999078772962,-2.6409712165186647,2,Done,naphthalene_theta=22_a=4.0_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.2,23.0,-19.382282896200195,-4.837163345015141,-2.4269890515424777,1,Done,naphthalene_theta=23_a=3.9_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.3,23.5,-18.797010594513267,-4.773446607228834,-2.3125293450139,2,Done,naphthalene_theta=23_a=3.7_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.5,23.5,-26.101486783241853,-2.646592451084871,-5.202075470268029,1,Done,naphthalene_theta=23_a=6.8_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,5.9,23.5,-27.260317030479197,-3.274673485197127,-5.1777425150212375,1,Done,naphthalene_theta=23_a=7.0_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.7,22.5,-19.541838608565733,-4.8918219759943895,-2.4395486641442403,2,Done,naphthalene_theta=22_a=3.8_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.1,23.5,-19.6233747479273,-4.929864142264705,-2.4409116158494726,2,Done,naphthalene_theta=23_a=3.8_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.9,23.0,-19.77735189697705,-4.913188064063434,-2.4877439422125462,1,Done,naphthalene_theta=23_a=3.8_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.6,23.5,-25.63492305809632,-2.4353211292764168,-5.19107019988587,1,Done,naphthalene_theta=23_a=6.8_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.0,23.5,-27.72889004275203,-3.386689667822793,-5.23887767677661,1,Done,naphthalene_theta=23_a=7.0_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.7,22.5,-19.83635540725664,-4.804981494671665,-2.5565981044783257,2,Done,naphthalene_theta=22_a=3.9_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.2,23.5,-19.435791928553954,-4.929864142264705,-2.3940159110061354,2,Done,naphthalene_theta=23_a=3.8_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.1,23.5,-27.819440990686413,-3.3579729276825674,-5.2758737838303205,1,Done,naphthalene_theta=23_a=7.0_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.3,23.5,-26.13061454263516,-3.0617147890152414,-5.001796241151169,1,Done,naphthalene_theta=23_a=6.7_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.9,23.0,-19.904187983018343,-4.837163345015141,-2.5574653232470155,1,Done,naphthalene_theta=23_a=3.9_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.7,22.5,-19.783674687729217,-4.589999078772962,-2.6509191325458232,2,Done,naphthalene_theta=22_a=4.0_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.3,23.5,-19.20262427313719,-4.929864142264705,-2.335723997151945,2,Done,naphthalene_theta=23_a=3.8_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
