a,b,theta,E,E_p,E_t,machine_type,status,file_name
9.1,5.4,35.0,-48.392815677681945,-8.373393038404174,-7.911507400218397,2,Done,tetracene_theta=35.0_a=9.1_b=5.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.3,30.0,-53.45850561512634,-5.589068417320959,-10.570092195121106,1,Done,tetracene_theta=30.0_a=7.2_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,5.8,30.0,-56.08749641058968,-7.843922690721228,-10.099912757286802,2,Done,tetracene_theta=30.0_a=7.8_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,11.5,35.0,-41.55927695846185,-9.771379896788856,-5.504129291221036,1,Done,tetracene_theta=35.0_a=4.2_b=11.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.6,30.0,-43.23013277584686,-10.209637900930833,-5.7027142434963025,2,Done,tetracene_theta=30.0_a=4.1_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.8,35.0,-47.735664615873254,-3.0035628097830336,-10.432134749076797,1,Done,tetracene_theta=35.0_a=7.1_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.1,5.5,35.0,-47.504924168810255,-8.059488691040317,-7.8464866966824065,2,Done,tetracene_theta=35.0_a=9.1_b=5.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.3,30.0,-53.702504092594616,-5.589068417320959,-10.63109181448817,1,Done,tetracene_theta=30.0_a=7.3_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,5.8,30.0,-55.62109834793955,-7.843922690721228,-9.983313241624273,2,Done,tetracene_theta=30.0_a=7.9_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.5,30.0,-43.1453586842399,-10.393783220322804,-5.589448060898576,2,Done,tetracene_theta=30.0_a=3.9_b=11.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.3,11.3,35.0,-42.54260269948281,-9.582770471111873,-5.844265439314767,1,Done,tetracene_theta=35.0_a=4.3_b=11.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.8,35.0,-48.03532072133385,-3.0035628097830336,-10.507048775441943,1,Done,tetracene_theta=35.0_a=7.2_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.8,5.2,35.0,-51.210516300750896,-8.557184442179278,-8.524036854098085,2,Done,tetracene_theta=35.0_a=8.8_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.3,30.0,-53.602531709941104,-5.589068417320959,-10.606098718824796,1,Done,tetracene_theta=30.0_a=7.4_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,5.8,30.0,-54.964903610525646,-7.843922690721228,-9.8192645572708,2,Done,tetracene_theta=30.0_a=8.0_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.5,30.0,-43.800830529537045,-10.470894159050658,-5.714760552858933,2,Done,tetracene_theta=30.0_a=4.0_b=11.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.9,35.0,-47.49487396841868,-2.7629779857816166,-10.492229499213863,1,Done,tetracene_theta=35.0_a=7.2_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.8,5.3,35.0,-51.39344299584627,-8.5600258075865,-8.568347845168319,2,Done,tetracene_theta=35.0_a=8.8_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.4,30.0,-52.6746602836065,-5.148125925567001,-10.594602108118123,1,Done,tetracene_theta=30.0_a=7.4_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.3,11.4,35.0,-41.85382011230104,-9.582770471111873,-5.6720697925193235,1,Done,tetracene_theta=35.0_a=4.3_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.6,30.0,-55.95117362798192,-8.319136013742536,-9.82822540012421,2,Done,tetracene_theta=30.0_a=7.7_b=5.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.0,35.0,-46.82655197312124,-2.5436149225570257,-10.434830532001797,1,Done,tetracene_theta=35.0_a=7.2_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.8,5.4,35.0,-51.07848568679765,-8.373393038404174,-8.582924902497325,2,Done,tetracene_theta=35.0_a=8.8_b=5.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.5,30.0,-51.635897799627855,-4.729111143038608,-10.54441887838766,1,Done,tetracene_theta=30.0_a=7.4_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.5,30.0,-43.64271558029577,-10.209637900930833,-5.805859944608527,2,Done,tetracene_theta=30.0_a=4.1_b=11.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.3,11.5,35.0,-41.10905359359458,-9.582770471111873,-5.485878162842711,1,Done,tetracene_theta=35.0_a=4.3_b=11.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.7,30.0,-56.399065164849155,-8.1567125802394,-10.02141000109259,2,Done,tetracene_theta=30.0_a=7.7_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.9,5.2,35.0,-50.63300629705191,-8.557184442179278,-8.379659353173338,2,Done,tetracene_theta=35.0_a=8.9_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.7,35.0,-47.8876600873191,-3.2678700216347347,-10.337980011012403,1,Done,tetracene_theta=35.0_a=7.1_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.2,30.0,-53.80465519125572,-6.0490533276461065,-10.426637133990882,1,Done,tetracene_theta=30.0_a=7.2_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.4,30.0,-43.12916641589254,-10.393783220322804,-5.585399993811734,2,Done,tetracene_theta=30.0_a=3.9_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.8,30.0,-56.32254910632037,-7.843922690721228,-10.158675931219477,2,Done,tetracene_theta=30.0_a=7.7_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.2,35.0,-42.92438480281271,-9.643145718262527,-5.909523341571911,1,Done,tetracene_theta=35.0_a=4.1_b=11.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.7,35.0,-48.4172107563354,-3.2678700216347347,-10.470367678266484,1,Done,tetracene_theta=35.0_a=7.2_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.0,5.2,35.0,-49.9124491144903,-8.557184442179278,-8.199520057532936,2,Done,tetracene_theta=35.0_a=9.0_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.2,30.0,-54.28658538125456,-6.0490533276461065,-10.547119681490583,1,Done,tetracene_theta=30.0_a=7.3_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.4,30.0,-43.94280341221021,-10.470894159050658,-5.750253773527219,2,Done,tetracene_theta=30.0_a=4.0_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,5.6,30.0,-55.383349869400256,-8.319136013742536,-9.686269460478798,2,Done,tetracene_theta=30.0_a=7.6_b=5.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,11.2,35.0,-43.40718848723918,-9.771379896788856,-5.9661071734153674,1,Done,tetracene_theta=35.0_a=4.2_b=11.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.7,35.0,-48.57055914029479,-3.2678700216347347,-10.50870477425633,1,Done,tetracene_theta=35.0_a=7.3_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.7,5.2,35.0,-51.61315683694557,-8.557184442179278,-8.624696988146754,2,Done,tetracene_theta=35.0_a=8.7_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.2,30.0,-54.388347422238425,-6.0490533276461065,-10.572560191736557,1,Done,tetracene_theta=30.0_a=7.4_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,5.7,30.0,-56.10853556520306,-8.1567125802394,-9.948777601181066,2,Done,tetracene_theta=30.0_a=7.6_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.4,30.0,-43.92599869519472,-10.209637900930833,-5.876680723333268,2,Done,tetracene_theta=30.0_a=4.1_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.3,11.2,35.0,-43.15585567173548,-9.582770471111873,-5.9975786823779345,1,Done,tetracene_theta=35.0_a=4.3_b=11.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.8,35.0,-47.996091305743896,-3.0035628097830336,-10.49724142154446,1,Done,tetracene_theta=35.0_a=7.3_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.7,5.3,35.0,-51.94330992852338,-8.5600258075865,-8.705814578337595,2,Done,tetracene_theta=35.0_a=8.7_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.1,30.0,-54.65496889129281,-6.519508869852871,-10.403987787896767,1,Done,tetracene_theta=30.0_a=7.3_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,5.8,30.0,-56.2788041292224,-7.843922690721228,-10.147739686944988,2,Done,tetracene_theta=30.0_a=7.6_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.3,30.0,-42.922138317255296,-10.393783220322804,-5.5336429691524245,2,Done,tetracene_theta=30.0_a=3.9_b=11.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.9,35.0,-47.29256474482827,-2.762977985781617,-10.441652193316258,1,Done,tetracene_theta=35.0_a=7.3_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.1,35.0,-43.2175951260142,-9.643145718262527,-5.982825922372285,1,Done,tetracene_theta=35.0_a=4.1_b=11.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.7,5.4,35.0,-51.75671857572161,-8.373393038404174,-8.752483124728315,2,Done,tetracene_theta=35.0_a=8.7_b=5.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.0,40.0,-43.53589455271141,-1.4356732263695449,-10.166137024993077,2,Done,tetracene_theta=40.0_a=7.0_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.1,40.0,-44.082243664190166,-1.3366828963626176,-10.352219467866234,1,Done,tetracene_theta=40.0_a=7.1_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.1,30.0,-54.989278608700246,-6.519508869852871,-10.48756521724863,2,Done,tetracene_theta=30.0_a=7.4_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.3,30.0,-43.914475100813426,-10.470894159050658,-5.743171695678027,1,Done,tetracene_theta=30.0_a=4.0_b=11.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.6,35.0,-48.60772028309293,-3.557979190023616,-10.372940475761425,2,Done,tetracene_theta=35.0_a=7.2_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.6,5.2,35.0,-51.80581997754052,-8.557184442179278,-8.672862773295492,1,Done,tetracene_theta=35.0_a=8.6_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,11.1,35.0,-43.820554424775764,-9.771379896788856,-6.069448657799512,2,Done,tetracene_theta=35.0_a=4.2_b=11.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.1,40.0,-43.91112796287052,-1.4356732263695449,-10.259945377532858,1,Done,tetracene_theta=40.0_a=7.0_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.1,30.0,-54.97877660137601,-6.519508869852871,-10.48493971541757,2,Done,tetracene_theta=30.0_a=7.5_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.3,30.0,-44.059301899047576,-10.209637900930833,-5.910006524296478,1,Done,tetracene_theta=30.0_a=4.1_b=11.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.6,35.0,-48.98524284921586,-3.557979190023616,-10.467321117292158,2,Done,tetracene_theta=35.0_a=7.3_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.3,11.1,35.0,-43.67232150235213,-9.582770471111873,-6.126695140032097,2,Done,tetracene_theta=35.0_a=4.3_b=11.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.6,5.3,35.0,-52.31116633070633,-8.5600258075865,-8.797778678883333,1,Done,tetracene_theta=35.0_a=8.6_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.2,40.0,-44.03345225169323,-1.4356732263695449,-10.290526449738538,1,Done,tetracene_theta=40.0_a=7.0_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.2,30.0,-54.18069432373159,-6.0490533276461065,-10.520646917109843,2,Done,tetracene_theta=30.0_a=7.5_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.6,35.0,-49.02314947312696,-3.557979190023616,-10.476797773269936,2,Done,tetracene_theta=35.0_a=7.4_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.2,30.0,-43.69535864889622,-10.470894159050658,-5.688392582698723,1,Done,tetracene_theta=30.0_a=4.0_b=11.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.0,35.0,-43.35014782869257,-9.643145718262527,-6.015964098041878,2,Done,tetracene_theta=35.0_a=4.1_b=11.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.0,40.0,-45.50612660637125,-2.1157114610541607,-10.318675921065733,1,Done,tetracene_theta=40.0_a=7.1_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.3,30.0,-53.22672601114027,-5.589068417320959,-10.512147294124588,2,Done,tetracene_theta=30.0_a=7.5_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.6,5.4,35.0,-52.27918089134618,-8.373393038404174,-8.883098703634461,1,Done,tetracene_theta=35.0_a=8.6_b=5.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.7,35.0,-48.419592784717686,-3.2678700216347347,-10.470963185362052,2,Done,tetracene_theta=35.0_a=7.4_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,11.2,30.0,-44.02251977287232,-10.209637900930833,-5.9008109927526675,1,Done,tetracene_theta=30.0_a=4.1_b=11.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.0,30.0,-54.75792320258915,-6.988801008556037,-10.19508029636927,2,Done,tetracene_theta=30.0_a=7.3_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.2,40.0,-43.996779312612496,-1.3366828963626176,-10.330853379971813,1,Done,tetracene_theta=40.0_a=7.1_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,11.0,35.0,-44.094480110332356,-9.771379896788856,-6.137930079188664,2,Done,tetracene_theta=35.0_a=4.2_b=11.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.5,5.2,35.0,-51.75076978025025,-8.557184442179278,-8.659100223972928,1,Done,tetracene_theta=35.0_a=8.5_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.8,35.0,-47.68611140642315,-3.0035628097830336,-10.41974644671427,2,Done,tetracene_theta=35.0_a=7.4_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.0,30.0,-55.35672587505542,-6.988801008556037,-10.344780964485835,2,Done,tetracene_theta=30.0_a=7.4_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.0,40.0,-45.75101363821887,-2.1157114610541607,-10.379897679027637,1,Done,tetracene_theta=40.0_a=7.2_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,11.2,30.0,-43.76072511123493,-9.743989085312931,-6.068186735152267,1,Done,tetracene_theta=30.0_a=4.2_b=11.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.3,11.0,35.0,-44.06984155718237,-9.582770471111873,-6.226075153739657,2,Done,tetracene_theta=35.0_a=4.3_b=11.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.5,5.3,35.0,-52.46231340966187,-8.5600258075865,-8.835565448622221,1,Done,tetracene_theta=35.0_a=8.5_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.5,35.0,-49.204755886690684,-3.8741438284050673,-10.364117057470141,2,Done,tetracene_theta=35.0_a=7.3_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.0,30.0,-55.57386441528797,-6.988801008556037,-10.399065599543974,2,Done,tetracene_theta=30.0_a=7.5_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.1,40.0,-45.37558444519527,-1.9618598141241816,-10.362966204236727,1,Done,tetracene_theta=40.0_a=7.2_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,10.9,35.0,-43.29865686758421,-9.643145718262527,-6.003091357764788,2,Done,tetracene_theta=35.0_a=4.1_b=10.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,11.3,30.0,-43.633295400301,-9.743989085312931,-6.036329307418783,1,Done,tetracene_theta=30.0_a=4.2_b=11.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.5,35.0,-49.463473240146406,-3.8741438284050673,-10.42879639583407,2,Done,tetracene_theta=35.0_a=7.4_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.5,5.4,35.0,-52.61418588948436,-8.373393038404174,-8.966849953169003,1,Done,tetracene_theta=35.0_a=8.5_b=5.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,5.9,30.0,-55.43279514694586,-7.440162676386535,-10.138117448543195,2,Done,tetracene_theta=30.0_a=7.4_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.2,40.0,-43.68686467432417,-1.2455734644318002,-10.298929436365142,1,Done,tetracene_theta=40.0_a=7.2_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,10.9,35.0,-44.206136729335405,-9.771379896788856,-6.165844233939422,2,Done,tetracene_theta=35.0_a=4.2_b=10.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.5,35.0,-49.41438187775203,-3.8741438284050673,-10.416523555235473,2,Done,tetracene_theta=35.0_a=7.5_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,11.4,30.0,-43.35616188379936,-9.743989085312931,-5.9670459282933725,1,Done,tetracene_theta=30.0_a=4.2_b=11.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.4,5.3,35.0,-52.36030287411995,-8.5600258075865,-8.810062814736739,1,Done,tetracene_theta=35.0_a=8.4_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,5.9,30.0,-55.90909280721098,-7.440162676386535,-10.257191863609476,2,Done,tetracene_theta=30.0_a=7.5_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.9,40.0,-45.44678172958084,-2.285700154840016,-10.2188453549752,1,Done,tetracene_theta=40.0_a=7.1_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.6,35.0,-48.7869270981755,-3.557979190023616,-10.41774217953207,2,Done,tetracene_theta=35.0_a=7.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.3,10.9,35.0,-44.32627728395165,-9.582770471111873,-6.2901840854319735,2,Done,tetracene_theta=35.0_a=4.3_b=10.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.6,5.0,40.0,-47.16005471278913,-8.673310187761674,-7.4533585843164465,1,Done,tetracene_theta=40.0_a=9.6_b=5.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.7,5.1,40.0,-45.88239164231345,-8.479939216398634,-7.230628302379046,1,Done,tetracene_theta=40.0_a=9.7_b=5.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,5.9,30.0,-56.0316053496208,-7.440162676386535,-10.287819999211932,2,Done,tetracene_theta=30.0_a=7.6_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.4,5.4,35.0,-52.72822202695535,-8.373393038404174,-8.995358987536747,1,Done,tetracene_theta=35.0_a=8.4_b=5.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.7,35.0,-48.02641760907136,-3.2678700216347347,-10.372669391450474,2,Done,tetracene_theta=35.0_a=7.5_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,10.8,35.0,-44.132715549319975,-9.771379896788856,-6.147488938935568,2,Done,tetracene_theta=35.0_a=4.2_b=10.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.9,40.0,-45.927401679335155,-2.285700154840016,-10.339000342413783,1,Done,tetracene_theta=40.0_a=7.2_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.0,30.0,-55.47380920103751,-6.988801008556037,-10.374051795981359,2,Done,tetracene_theta=30.0_a=7.6_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.6,5.1,40.0,-46.728910161880776,-8.479939216398634,-7.442257932270877,1,Done,tetracene_theta=40.0_a=9.6_b=5.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.4,5.5,35.0,-52.64741630945355,-8.059488691040317,-9.132109731843231,1,Done,tetracene_theta=35.0_a=8.4_b=5.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.4,35.0,-49.19421622902155,-4.216956306481734,-10.190075904014519,2,Done,tetracene_theta=35.0_a=7.3_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.3,10.8,35.0,-44.41953781992197,-9.582770471111873,-6.313499219424558,2,Done,tetracene_theta=35.0_a=4.3_b=10.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.9,40.0,-46.07343580573797,-2.285700154840016,-10.375508874014486,1,Done,tetracene_theta=40.0_a=7.3_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.1,30.0,-54.68602812639438,-6.519508869852871,-10.41175259667216,2,Done,tetracene_theta=30.0_a=7.6_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.6,5.2,40.0,-45.98084545019083,-8.16681298124604,-7.411804871924688,1,Done,tetracene_theta=40.0_a=9.6_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.4,35.0,-49.707260875031345,-4.216956306481734,-10.318337065516973,2,Done,tetracene_theta=35.0_a=7.4_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.5,5.5,35.0,-52.3412140191067,-8.059488691040317,-9.055559159256518,1,Done,tetracene_theta=35.0_a=8.5_b=5.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.0,40.0,-45.69844838045538,-2.1157114610541607,-10.366756364586763,1,Done,tetracene_theta=40.0_a=7.3_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.4,10.8,35.0,-44.15049165277743,-9.196472805109806,-6.4393865106394514,2,Done,tetracene_theta=35.0_a=4.4_b=10.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,5.8,30.0,-55.90291810897179,-7.843922690721228,-10.053768181882333,2,Done,tetracene_theta=30.0_a=7.5_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.4,35.0,-49.877461667405434,-4.216956306481734,-10.360887263610492,2,Done,tetracene_theta=35.0_a=7.5_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.7,5.0,40.0,-46.3830090793781,-8.673310187761674,-7.259097175963688,1,Done,tetracene_theta=40.0_a=9.7_b=5.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.6,5.5,35.0,-51.844253709539785,-8.059488691040317,-8.931319081864785,1,Done,tetracene_theta=35.0_a=8.6_b=5.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,7.1,40.0,-45.15629982110113,-1.9618660893756896,-10.308141910587436,1,Done,tetracene_theta=40.0_a=7.3_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.4,10.9,35.0,-43.909630723996095,-9.196472805109806,-6.37917127844412,2,Done,tetracene_theta=35.0_a=4.4_b=10.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.9,30.0,-55.85838999925181,-7.440162676386535,-10.244516161619686,2,Done,tetracene_theta=30.0_a=7.7_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.3,35.0,-49.71986127528361,-4.586164365056902,-10.136883136292452,2,Done,tetracene_theta=35.0_a=7.4_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.7,5.2,40.0,-45.076949926093214,-8.16681298124604,-7.1858309909002855,1,Done,tetracene_theta=40.0_a=9.7_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.8,40.0,-45.860453891567886,-2.472248837701045,-10.228989054041447,1,Done,tetracene_theta=40.0_a=7.2_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.3,5.3,35.0,-51.96704988740385,-8.5600258075865,-8.711749568057712,1,Done,tetracene_theta=35.0_a=8.3_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.4,11.0,35.0,-43.52666388149373,-9.196472805109806,-6.283429567818531,2,Done,tetracene_theta=35.0_a=4.4_b=11.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.0,30.0,-55.11261946498416,-6.988801008556037,-10.283754361968024,2,Done,tetracene_theta=30.0_a=7.7_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.3,35.0,-50.14295110828243,-4.586164365056902,-10.242655594542157,2,Done,tetracene_theta=35.0_a=7.5_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.8,40.0,-46.23932183929719,-2.472248837701045,-10.323706040973775,1,Done,tetracene_theta=40.0_a=7.3_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.8,5.0,40.0,-45.528415760491036,-8.673310187761674,-7.045448846241925,1,Done,tetracene_theta=40.0_a=9.8_b=5.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.3,5.4,35.0,-52.58612113213167,-8.373393038404174,-8.95983376383083,1,Done,tetracene_theta=35.0_a=8.3_b=5.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,10.7,35.0,-43.850945989135646,-9.771379896788856,-6.077046548889482,2,Done,tetracene_theta=35.0_a=4.2_b=10.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,5.9,30.0,-55.44056874094531,-7.440162676386535,-10.14006084704306,2,Done,tetracene_theta=30.0_a=7.8_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.3,35.0,-50.25050130183809,-4.586164365056902,-10.26954314293107,2,Done,tetracene_theta=35.0_a=7.6_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.8,40.0,-46.311387598048896,-2.472248837701045,-10.3417224806617,1,Done,tetracene_theta=40.0_a=7.4_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.8,5.1,40.0,-44.9745653946884,-8.479939216398634,-7.0036717404727815,1,Done,tetracene_theta=40.0_a=9.8_b=5.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.3,5.5,35.0,-52.73035305156373,-8.059488691040317,-9.152843917370774,1,Done,tetracene_theta=35.0_a=8.3_b=5.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.5,10.7,40.0,-43.838205025997006,-9.12156568141654,-6.3987684157909825,2,Done,tetracene_theta=40.0_a=4.5_b=10.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
