a,b,a_step1,b_step1,theta,A1,A2,R3t,R3p,E,E_p,E_t1,E_t2
7.746941971193388,6.031988900434277,7.142486255152171,5.978703044554255,25.0,-22.783467931096908,-8.270700050758018,-1.9,-0.8,-66.441057504,-9.780828942,-12.19004252,-11.24965729
7.7862128088716975,6.019542349295527,7.142486255152171,5.978703044554255,25.0,-23.46193007877312,-7.282897100617937,-1.9,-0.7,-66.239569056,-9.751087478,-12.19004252,-11.17865453
7.826564374298449,6.008734483646479,7.142486255152171,5.978703044554255,25.0,-24.133489673723087,-6.281784531173665,-1.9,-0.6,-66.156810522,-9.714547571,-12.19004252,-11.17381517
7.867980039694921,5.999574159468513,7.142486255152171,5.978703044554255,25.0,-24.798069835096666,-5.267420422422959,-1.9,-0.5,-66.195350934,-9.674458467,-12.19004252,-11.23317448
7.910443091574434,5.992068932761231,7.142486255152171,5.978703044554255,25.0,-25.455602781636298,-4.239880900647609,-1.9,-0.4,-66.351942288,-9.634399484,-12.19004252,-11.35152914
7.953936755157014,5.986225028760806,7.142486255152171,5.978703044554255,25.0,-26.10602958496597,-3.199258030716107,-1.9,-0.3,-66.615766326,-9.597963743,-12.19004252,-11.5198769
7.998444217786211,5.982047316342651,7.142486255152171,5.978703044554255,25.0,-26.749299907846435,-2.1456575341024378,-1.9,-0.2,-66.970058478,-9.568802099,-12.19004252,-11.72618462
8.043948651317814,5.979539287851725,7.142486255152171,5.978703044554255,25.0,-27.385371729556244,-1.0791963428147815,-1.9,-0.1,-67.390965822,-9.549981191,-12.19004252,-11.9554592
8.090433233457754,5.978703044554255,7.142486255152171,5.978703044554255,25.0,-28.014211060483163,0.0,-1.9,0.0,-67.847122924,-9.543476422,-12.19004252,-12.19004252
8.13788116803371,5.979539287851725,7.142486255152171,5.978703044554255,25.0,-28.63579164792449,1.0918000817990556,-1.9,0.1,-68.303676602,-9.549981191,-12.19004252,-12.41181459
8.186275704191601,5.982047316342651,7.142486255152171,5.978703044554255,25.0,-29.250094674998913,2.1960694939411325,-1.9,0.2,-68.723456958,-9.568802099,-12.19004252,-12.60288386
8.235600154514405,5.986225028760806,7.142486255152171,5.978703044554255,25.0,-29.857108454469262,3.312673826360436,-1.9,0.3,-69.069448386,-9.597963743,-12.19004252,-12.74671793
8.28583791206645,5.992068932761231,7.142486255152171,5.978703044554255,25.0,-30.45682811916665,4.441481774511429,-1.9,0.4,-69.307761628,-9.634399484,-12.19004252,-12.82943881
8.336972466371572,5.999574159468513,7.142486255152171,5.978703044554255,25.0,-31.049255310593615,5.582368351042148,-1.9,0.5,-69.411089934,-9.674458467,-12.19004252,-12.84104398
8.388987418338264,6.008734483646479,7.142486255152171,5.978703044554255,25.0,-31.634397867168232,6.735218196736471,-1.9,0.6,-69.363615042,-9.714547571,-12.19004252,-12.77721743
8.441866494149128,6.019542349295527,7.142486255152171,5.978703044554255,25.0,-32.212269513455375,7.89992898790175,-1.9,0.7,-69.160232776,-9.751087478,-12.19004252,-12.63898639
8.495593558135752,6.031988900434277,7.142486255152171,5.978703044554255,25.0,-32.78288955161441,9.076414940605654,-1.9,0.8,-68.807749104,-9.780828942,-12.19004252,-12.43300309
8.550152624663356,6.046064016776726,7.142486255152171,5.978703044554255,25.0,-33.34628255617866,10.264610416032582,-1.9,0.9,-68.323992866,-9.801246863,-12.19004252,-12.17070705
8.605527869052409,6.061756353975498,7.142486255152171,5.978703044554255,25.0,-33.902478073169114,11.464473635796308,-1.9,1.0,-67.73449366599999,-9.810664533,-12.19004252,-11.86653978
8.661703637566786,6.079053388066461,7.142486255152171,5.978703044554255,25.0,-34.451510324435965,12.675990521391896,-1.9,1.1,-67.070432462,-9.808011421,-12.19004252,-11.53716229
8.718664456500072,6.097941463720549,7.142486255152171,5.978703044554255,25.0,-34.993417918016135,13.899178678203173,-1.9,1.2,-66.36556680000001,-9.79259601,-12.19004252,-11.20014487
8.776395040393162,6.11840584588521,7.142486255152171,5.978703044554255,25.0,-35.52824356519432,15.134091551744369,-1.9,1.3,-65.652781938,-9.763990339,-12.19004252,-10.87235811
8.834880299417627,6.140430774380762,7.142486255152171,5.978703044554255,25.0,-36.05603380485901,16.38082279229582,-1.9,1.4,-64.963209952,-9.722411526,-12.19004252,-10.56915093
8.894105345960194,6.1639995210060095,7.142486255152171,5.978703044554255,25.0,-36.57683873565461,17.63951087404708,-1.9,1.5,-64.323896484,-9.668507162,-12.19004252,-10.30339856
8.954055500444348,6.189094448702679,7.142486255152171,5.978703044554255,25.0,-37.09071175634515,18.910344026621257,-1.9,1.6,-63.755875698,-9.603047829,-12.19004252,-10.0848475
9.0147162964254,6.215697072329243,7.142486255152171,5.978703044554255,25.0,-37.597709314726245,20.193565550868943,-1.9,1.7,-63.27407728,-9.527092764,-12.19004252,-9.919903356
9.076073484995463,6.243788120601332,7.142486255152171,5.978703044554255,25.0,-38.09789066534758,21.48947960767792,-1.9,1.8,-62.88786872,-9.442185641,-12.19004252,-9.811706199
9.138113038534689,6.273347598767528,7.142486255152171,5.978703044554255,25.0,-38.591317636240326,22.798457589034367,-1.9,1.9,-62.600933497999996,-9.350584241,-12.19004252,-9.759839988
9.200821153844785,6.304354851605541,7.142486255152171,5.978703044554255,25.0,-39.078054404781426,24.120945205740245,-1.9,2.0,-62.41250354,-9.255062159,-12.19004252,-9.761147091
9.26418425470034,6.336788626343971,7.142486255152171,5.978703044554255,25.0,-39.55816728276995,25.45747045744731,-1.9,2.1,-62.317011576,-9.158606341,-12.19004252,-9.809856927
7.1536780683112715,7.193392113249653,7.142486255152171,5.978703044554255,25.0,3.205382021132311,-33.84424898605684,-1.8,-4.0,-65.537294994,-8.066470367,-11.9554592,-12.74671793
7.148783806007683,7.138269404762076,7.142486255152171,5.978703044554255,25.0,2.405133996909137,-33.14998842079934,-1.8,-3.9,-65.42506861,-8.154191245,-11.9554592,-12.60288386
7.145285851877285,7.084129452160111,7.142486255152171,5.978703044554255,25.0,1.60394601139343,-32.45388019714797,-1.8,-3.8,-65.202385382,-8.233918901,-11.9554592,-12.41181459
7.143186257199072,7.030994957682896,7.142486255152171,5.978703044554255,25.0,0.8021301573939938,-31.755320472214716,-1.8,-3.7,-64.901476774,-8.305236667,-11.9554592,-12.19004252
7.142486255152171,6.978888886847413,7.142486255152171,5.978703044554255,25.0,0.0,-31.053713714749822,-1.8,-3.6,-64.557776994,-8.367970097,-11.9554592,-11.9554592
7.143186257199072,6.927834444829229,7.142486255152171,5.978703044554255,25.0,-0.8021301573939938,-30.348473218741365,-1.8,-3.5,-64.208417084,-8.422564722,-11.9554592,-11.72618462
7.145285851877285,6.877855050447219,7.142486255152171,5.978703044554255,25.0,-1.6039460113934336,-29.639021746659065,-1.8,-3.4,-63.890186678,-8.469757239,-11.9554592,-11.5198769
7.148783806007683,6.828974307680643,7.142486255152171,5.978703044554255,25.0,-2.4051339969091408,-28.924792289726604,-1.8,-3.3,-63.634726092,-8.510374706,-11.9554592,-11.35152914
7.1536780683112715,6.781215974658403,7.142486255152171,5.978703044554255,25.0,-3.205382021132311,-28.20522893237331,-1.8,-3.2,-63.468280322,-8.545506481,-11.9554592,-11.23317448
7.159965775409662,6.734603930073566,7.142486255152171,5.978703044554255,25.0,-4.004380188896132,-27.47978780766234,-1.8,-3.1,-63.412229872,-8.576840566,-11.9554592,-11.17381517
7.167643260168414,6.689162136991621,7.142486255152171,5.978703044554255,25.0,-4.801821515234755,-26.74793813004996,-1.8,-3.0,-63.481647542,-8.606710041,-11.9554592,-11.17865453
7.176706062326762,6.644914604038362,7.142486255152171,5.978703044554255,25.0,-5.5974026210892145,-26.009163291330967,-1.8,-2.9,-63.685588300000006,-8.63767766,-11.9554592,-11.24965729
7.187148941342296,6.601885343972759,7.142486255152171,5.978703044554255,25.0,-6.390824408290898,-25.26296200509793,-1.8,-2.8,-64.025917088,-8.672429164,-11.9554592,-11.38507018
7.198965891365071,6.560098329671767,7.142486255152171,5.978703044554255,25.0,-7.181792710173785,-24.50884948451566,-1.8,-2.7,-64.495846772,-8.713642766,-11.9554592,-11.57882142
7.212150158242526,6.519577447577589,7.142486255152171,5.978703044554255,25.0,-7.9700189144227735,-23.746358637714057,-1.8,-2.6,-65.080876854,-8.763646527,-11.9554592,-11.8213327
7.226694258444707,6.480346448683305,7.142486255152171,5.978703044554255,25.0,-8.755220555052798,-22.975041264659453,-1.8,-2.5,-65.757660206,-8.823903803,-11.9554592,-12.0994671
7.24258999978859,6.442428897160008,7.142486255152171,5.978703044554255,25.0,-9.537121870727722,-22.194469239001496,-1.8,-2.4,-66.494577824,-8.894782312,-11.9554592,-12.3970474
7.259828503831043,6.405848116757243,7.142486255152171,5.978703044554255,25.0,-10.315454326963431,-21.40423565813283,-1.8,-2.3,-67.253809698,-8.975517749,-11.9554592,-12.6959279
7.2784002297920996,6.370627135138449,7.142486255152171,5.978703044554255,25.0,-11.089957100111778,-20.603955944565282,-1.8,-2.2,-67.99273159,-9.064343045,-11.9554592,-12.97656355
7.298294999863851,6.336788626343971,7.142486255152171,5.978703044554255,25.0,-11.860377521385134,-19.79326888173693,-1.8,-2.1,-68.66683922200001,-9.158606341,-11.9554592,-13.21935407
7.31950202575542,6.304354851605541,7.142486255152171,5.978703044554255,25.0,-12.626471479549899,-18.97183756753831,-1.8,-2.0,-69.23497423799999,-9.255062159,-11.9554592,-13.40696576
7.342009936321095,6.273347598767528,7.142486255152171,5.978703044554255,25.0,-13.388003781287114,-18.13935026919467,-1.8,-1.9,-69.662924762,-9.350584241,-11.9554592,-13.52541894
7.3658068061168755,6.243788120601332,7.142486255152171,5.978703044554255,25.0,-14.144748468582929,-17.29552116367743,-1.8,-1.8,-69.925821322,-9.442185641,-11.9554592,-13.56526582
7.390880184730212,6.215697072329243,7.142486255152171,5.978703044554255,25.0,-14.896489092867991,-16.4400909485463,-1.8,-1.7,-70.01594180800001,-9.527092764,-11.9554592,-13.52541894
7.417217126728709,6.189094448702679,7.142486255152171,5.978703044554255,25.0,-15.643018945967501,-15.572827309047057,-1.8,-1.6,-69.93094557799999,-9.603047829,-11.9554592,-13.40696576
7.444804222075802,6.1639995210060095,7.142486255152171,5.978703044554255,25.0,-16.384141248249453,-14.693525228405809,-1.8,-1.5,-69.686640864,-9.668507162,-11.9554592,-13.21935407
7.473627626864861,6.140430774380762,7.142486255152171,5.978703044554255,25.0,-17.119669294664092,-13.802007129561257,-1.8,-1.4,-69.308868552,-9.722411526,-11.9554592,-12.97656355
7.503673094227765,6.11840584588521,7.142486255152171,5.978703044554255,25.0,-17.849426559650162,-12.8981228380491,-1.8,-1.3,-68.830754878,-9.763990339,-11.9554592,-12.6959279
7.5349260052795275,6.097941463720549,7.142486255152171,5.978703044554255,25.0,-18.57324676214053,-11.981749357379888,-1.8,-1.2,-68.29020522,-9.79259601,-11.9554592,-12.3970474
7.567371399966945,6.079053388066461,7.142486255152171,5.978703044554255,25.0,-19.290973892130292,-11.052790450010196,-1.8,-1.1,-67.725875442,-9.808011421,-11.9554592,-12.0994671
7.600994007696473,6.061756353975498,7.142486255152171,5.978703044554255,25.0,-20.002462200472685,-10.111176018868962,-1.8,-1.0,-67.174912866,-9.810664533,-11.9554592,-11.8213327
7.6357782776242065,6.046064016776726,7.142486255152171,5.978703044554255,25.0,-20.707576153741805,-9.156861286334655,-1.8,-0.9,-66.671054966,-9.801246863,-11.9554592,-11.57882142
7.6717084084992235,6.031988900434277,7.142486255152171,5.978703044554255,25.0,-21.406190356146134,-8.189825769527388,-1.8,-0.8,-66.242716644,-9.780828942,-11.9554592,-11.38507018
7.708768377960107,6.019542349295527,7.142486255152171,5.978703044554255,25.0,-22.098189440593508,-7.210072052744194,-1.8,-0.7,-65.91240793600001,-9.751087478,-11.9554592,-11.24965729
7.746941971193388,6.008734483646479,7.142486255152171,5.978703044554255,25.0,-22.783467931096908,-6.217624359782745,-1.8,-0.6,-65.697322602,-9.714547571,-11.9554592,-11.17865453
7.7862128088716975,5.999574159468513,7.142486255152171,5.978703044554255,25.0,-23.461930078773122,-5.2125269307246835,-1.8,-0.5,-65.607465674,-9.674458467,-11.9554592,-11.17381517
7.82656437429845,5.992068932761231,7.142486255152171,5.978703044554255,25.0,-24.133489673723087,-4.194842209439397,-1.8,-0.4,-65.646066328,-9.634399484,-11.9554592,-11.23317448
7.867980039694921,5.986225028760806,7.142486255152171,5.978703044554255,25.0,-24.798069835096666,-3.16464884957732,-1.8,-0.3,-65.809904166,-9.597963743,-11.9554592,-11.35152914
7.910443091574434,5.982047316342651,7.142486255152171,5.978703044554255,25.0,-25.455602781636298,-2.1220395481045107,-1.8,-0.2,-66.088276398,-9.568802099,-11.9554592,-11.5198769
7.953936755157014,5.979539287851725,7.142486255152171,5.978703044554255,25.0,-26.10602958496597,-1.0671187164445701,-1.8,-0.1,-66.463250022,-9.549981191,-11.9554592,-11.72618462
7.998444217786212,5.978703044554255,7.142486255152171,5.978703044554255,25.0,-26.749299907846435,0.0,-1.8,0.0,-66.908789644,-9.543476422,-11.9554592,-11.9554592
8.043948651317814,5.979539287851725,7.142486255152171,5.978703044554255,25.0,-27.385371729556248,1.0791963428147815,-1.8,0.1,-67.390965822,-9.549981191,-11.9554592,-12.19004252
8.090433233457754,5.982047316342651,7.142486255152171,5.978703044554255,25.0,-28.014211060483166,2.1703461909163386,-1.8,0.2,-67.872151778,-9.568802099,-11.9554592,-12.41181459
8.13788116803371,5.986225028760806,7.142486255152171,5.978703044554255,25.0,-28.63579164792449,3.273324429589511,-1.8,0.3,-68.312613606,-9.597963743,-11.9554592,-12.60288386
8.186275704191601,5.992068932761231,7.142486255152171,5.978703044554255,25.0,-29.250094674998913,4.388007928407997,-1.8,0.4,-68.673153228,-9.634399484,-11.9554592,-12.74671793
8.235600154514405,5.999574159468513,7.142486255152171,5.978703044554255,25.0,-29.857108454469262,5.514278619563483,-1.8,0.5,-68.918712954,-9.674458467,-11.9554592,-12.82943881
8.28583791206645,6.008734483646479,7.142486255152171,5.978703044554255,25.0,-30.45682811916665,6.652026669956765,-1.8,0.6,-69.022101502,-9.714547571,-11.9554592,-12.84104398
8.336972466371572,6.019542349295527,7.142486255152171,5.978703044554255,25.0,-31.049255310593615,7.8011537427512065,-1.8,0.7,-68.967528216,-9.751087478,-11.9554592,-12.77721743
8.388987418338264,6.031988900434277,7.142486255152171,5.978703044554255,25.0,-31.634397867168232,8.961576346984945,-1.8,0.8,-68.750549064,-9.780828942,-11.9554592,-12.63898639
8.441866494149128,6.046064016776726,7.142486255152171,5.978703044554255,25.0,-32.212269513455375,10.133229277320638,-1.8,0.9,-68.37941830599999,-9.801246863,-11.9554592,-12.43300309
8.495593558135752,6.061756353975498,7.142486255152171,5.978703044554255,25.0,-32.78288955161441,11.316069150127635,-1.8,1.0,-67.87366156600001,-9.810664533,-11.9554592,-12.17070705
8.550152624663356,6.079053388066461,7.142486255152171,5.978703044554255,25.0,-33.34628255617866,12.510078046904155,-1.8,1.1,-67.260020802,-9.808011421,-11.9554592,-11.86653978
8.605527869052409,6.097941463720549,7.142486255152171,5.978703044554255,25.0,-33.902478073169114,13.715267281641182,-1.8,1.2,-66.570435,-9.79259601,-11.9554592,-11.53716229
8.661703637566786,6.11840584588521,7.142486255152171,5.978703044554255,25.0,-34.451510324435965,14.931681315218315,-1.8,1.3,-65.839188818,-9.763990339,-11.9554592,-11.20014487
8.718664456500072,6.140430774380762,7.142486255152171,5.978703044554255,25.0,-34.993417918016135,16.15940184745797,-1.8,1.4,-65.100457672,-9.722411526,-11.9554592,-10.87235811
8.776395040393162,6.1639995210060095,7.142486255152171,5.978703044554255,25.0,-35.52824356519432,17.398552126252177,-1.8,1.5,-64.386234584,-9.668507162,-11.9554592,-10.56915093
8.834880299417627,6.189094448702679,7.142486255152171,5.978703044554255,25.0,-36.05603380485902,18.649301523487434,-1.8,1.6,-63.72381117799999,-9.603047829,-11.9554592,-10.30339856
8.894105345960194,6.215697072329243,7.142486255152171,5.978703044554255,25.0,-36.57683873565461,19.91187043968978,-1.8,1.7,-63.13479892800001,-9.527092764,-11.9554592,-10.0848475
8.954055500444348,6.243788120601332,7.142486255152171,5.978703044554255,25.0,-37.09071175634515,21.18653561387289,-1.8,1.8,-62.635096394,-9.442185641,-11.9554592,-9.919903356
9.0147162964254,6.273347598767528,7.142486255152171,5.978703044554255,25.0,-37.597709314726245,22.473635932633957,-1.8,1.9,-62.23549928,-9.350584241,-11.9554592,-9.811706199
9.076073484995463,6.304354851605541,7.142486255152171,5.978703044554255,25.0,-38.09789066534758,23.773578853950543,-1.8,2.0,-61.940722693999994,-9.255062159,-11.9554592,-9.759839988
9.138113038534689,6.336788626343971,7.142486255152171,5.978703044554255,25.0,-38.591317636240326,25.08684758751665,-1.8,2.1,-61.750425264,-9.158606341,-11.9554592,-9.761147091
9.200821153844787,6.370627135138449,7.142486255152171,5.978703044554255,25.0,-39.078054404781426,26.414009206334395,-1.8,2.2,-61.659318344,-9.064343045,-11.9554592,-9.809856927
7.167643260168414,7.193392113249653,7.142486255152171,5.978703044554255,25.0,4.801821515234755,-33.91928487908727,-1.7,-4.0,-65.244187594,-8.066470367,-11.72618462,-12.82943881
7.159965775409662,7.138269404762076,7.142486255152171,5.978703044554255,25.0,4.004380188896132,-33.20854251332407,-1.7,-3.9,-65.25418759,-8.154191245,-11.72618462,-12.74671793
7.1536780683112715,7.084129452160111,7.142486255152171,5.978703044554255,25.0,3.205382021132311,-32.4966855933491,-1.7,-3.8,-65.125974762,-8.233918901,-11.72618462,-12.60288386
7.148783806007683,7.030994957682896,7.142486255152171,5.978703044554255,25.0,2.4051339969091408,-31.783114236610743,-1.7,-3.7,-64.886471754,-8.305236667,-11.72618462,-12.41181459
7.145285851877285,6.978888886847413,7.142486255152171,5.978703044554255,25.0,1.6039460113934336,-31.067237400815642,-1.7,-3.6,-64.568394474,-8.367970097,-11.72618462,-12.19004252
7.143186257199072,6.927834444829229,7.142486255152171,5.978703044554255,25.0,0.8021301573939938,-30.348473218741365,-1.7,-3.5,-64.208417084,-8.422564722,-11.72618462,-11.9554592
7.142486255152171,6.877855050447219,7.142486255152171,5.978703044554255,25.0,0.0,-29.626249474557625,-1.7,-3.4,-63.844252958,-8.469757239,-11.72618462,-11.72618462
7.143186257199072,6.828974307680643,7.142486255152171,5.978703044554255,25.0,-0.8021301573939938,-28.900004208501365,-1.7,-3.3,-63.512872451999996,-8.510374706,-11.72618462,-11.5198769
7.145285851877285,6.781215974658403,7.142486255152171,5.978703044554255,25.0,-1.60394601139343,-28.16918643670971,-1.7,-3.2,-63.246440482000004,-8.545506481,-11.72618462,-11.35152914
7.148783806007683,6.734603930073566,7.142486255152171,5.978703044554255,25.0,-2.405133996909137,-27.433256972815315,-1.7,-3.1,-63.072399332,-8.576840566,-11.72618462,-11.23317448
7.1536780683112715,6.689162136991621,7.142486255152171,5.978703044554255,25.0,-3.205382021132311,-26.691689337586435,-1.7,-3.0,-63.01341966199999,-8.606710041,-11.72618462,-11.17381517
7.159965775409662,6.644914604038362,7.142486255152171,5.978703044554255,25.0,-4.004380188896132,-25.943970742484737,-1.7,-2.9,-63.08503362,-8.63767766,-11.72618462,-11.17865453
7.167643260168414,6.601885343972759,7.142486255152171,5.978703044554255,25.0,-4.801821515234755,-25.189603132549806,-1.7,-2.8,-63.296542148,-8.672429164,-11.72618462,-11.24965729
7.176706062326762,6.560098329671767,7.142486255152171,5.978703044554255,25.0,-5.597402621089211,-24.428104273531925,-1.7,-2.7,-63.649795131999994,-8.713642766,-11.72618462,-11.38507018
7.187148941342296,6.519577447577589,7.142486255152171,5.978703044554255,25.0,-6.390824408290895,-23.659008867713975,-1.7,-2.6,-64.137305134,-8.763646527,-11.72618462,-11.57882142
7.198965891365071,6.480346448683305,7.142486255152171,5.978703044554255,25.0,-7.181792710173785,-22.881869682418127,-1.7,-2.5,-64.742842246,-8.823903803,-11.72618462,-11.8213327
7.212150158242526,6.442428897160008,7.142486255152171,5.978703044554255,25.0,-7.9700189144227735,-22.096258674810628,-1.7,-2.4,-65.440868064,-8.894782312,-11.72618462,-12.0994671
7.226694258444707,6.405848116757243,7.142486255152171,5.978703044554255,25.0,-8.755220555052798,-21.30176809632456,-1.7,-2.3,-66.197499538,-8.975517749,-11.72618462,-12.3970474
7.24258999978859,6.370627135138449,7.142486255152171,5.978703044554255,25.0,-9.537121870727718,-20.498011559840037,-1.7,-2.2,-66.97291113,-9.064343045,-11.72618462,-12.6959279
7.259828503831043,6.336788626343971,7.142486255152171,5.978703044554255,25.0,-10.315454326963426,-19.684625052715642,-1.7,-2.1,-67.722709022,-9.158606341,-11.72618462,-12.97656355
7.2784002297920996,6.304354851605541,7.142486255152171,5.978703044554255,25.0,-11.089957100111778,-18.861267878873782,-1.7,-2.0,-68.401201698,-9.255062159,-11.72618462,-13.21935407
7.298294999863851,6.273347598767528,7.142486255152171,5.978703044554255,25.0,-11.860377521385134,-18.02762351342157,-1.7,-1.9,-68.96746924199999,-9.350584241,-11.72618462,-13.40696576
7.31950202575542,6.243788120601332,7.142486255152171,5.978703044554255,25.0,-12.626471479549897,-17.183400353751487,-1.7,-1.8,-69.387578402,-9.442185641,-11.72618462,-13.52541894
7.342009936321095,6.215697072329243,7.142486255152171,5.978703044554255,25.0,-13.38800378128711,-16.328332351720658,-1.7,-1.7,-69.637086408,-9.527092764,-11.72618462,-13.56526582
7.3658068061168755,6.189094448702679,7.142486255152171,5.978703044554255,25.0,-14.144748468582927,-15.462179512358373,-1.7,-1.6,-69.709302778,-9.603047829,-11.72618462,-13.52541894
7.390880184730212,6.1639995210060095,7.142486255152171,5.978703044554255,25.0,-14.896489092867991,-14.584728245598665,-1.7,-1.5,-69.603315084,-9.668507162,-11.72618462,-13.40696576
7.417217126728709,6.140430774380762,7.142486255152171,5.978703044554255,25.0,-15.643018945967501,-13.695791558772243,-1.7,-1.4,-69.335900432,-9.722411526,-11.72618462,-13.21935407
7.444804222075802,6.11840584588521,7.142486255152171,5.978703044554255,25.0,-16.38414124824945,-12.795209079009632,-1.7,-1.3,-68.933477018,-9.763990339,-11.72618462,-12.97656355
7.473627626864861,6.097941463720549,7.142486255152171,5.978703044554255,25.0,-17.119669294664092,-11.882846896288385,-1.7,-1.2,-68.42941706,-9.79259601,-11.72618462,-12.6959279
7.503673094227765,6.079053388066461,7.142486255152171,5.978703044554255,25.0,-17.849426559650162,-10.95859721958077,-1.7,-1.1,-67.862486882,-9.808011421,-11.72618462,-12.3970474
7.534926005279527,6.061756353975498,7.142486255152171,5.978703044554255,25.0,-18.573246762140528,-10.022377840397658,-1.7,-1.0,-67.272632506,-9.810664533,-11.72618462,-12.0994671
7.567371399966945,6.046064016776726,7.142486255152171,5.978703044554255,25.0,-19.290973892130292,-9.07413139994797,-1.7,-0.9,-66.697528366,-9.801246863,-11.72618462,-11.8213327
7.600994007696473,6.031988900434277,7.142486255152171,5.978703044554255,25.0,-20.00246220047268,-8.113824458105912,-1.7,-0.8,-66.17166996399999,-9.780828942,-11.72618462,-11.57882142
7.6357782776242065,6.019542349295527,7.142486255152171,5.978703044554255,25.0,-20.707576153741805,-7.141446364360691,-1.7,-0.7,-65.724684556,-9.751087478,-11.72618462,-11.38507018
7.6717084084992235,6.008734483646479,7.142486255152171,5.978703044554255,25.0,-21.406190356146134,-6.157007932873605,-1.7,-0.6,-65.38077896200001,-9.714547571,-11.72618462,-11.24965729
7.708768377960106,5.999574159468513,7.142486255152171,5.978703044554255,25.0,-22.098189440593508,-5.1605399256412765,-1.7,-0.5,-65.15859523399999,-9.674458467,-11.72618462,-11.17865453
7.746941971193388,5.992068932761231,7.142486255152171,5.978703044554255,25.0,-22.783467931096908,-4.152091349516298,-1.7,-0.4,-65.06879854799999,-9.634399484,-11.72618462,-11.17381517
7.7862128088716975,5.986225028760806,7.142486255152171,5.978703044554255,25.0,-23.461930078773122,-3.131727574422232,-1.7,-0.3,-65.114645686,-9.597963743,-11.72618462,-11.23317448
7.826564374298449,5.982047316342651,7.142486255152171,5.978703044554255,25.0,-24.133489673723087,-2.099528281474668,-1.7,-0.2,-65.29303171800001,-9.568802099,-11.72618462,-11.35152914
7.867980039694921,5.979539287851725,7.142486255152171,5.978703044554255,25.0,-24.798069835096666,-1.0555852508411252,-1.7,-0.1,-65.592085422,-9.549981191,-11.72618462,-11.5198769
7.910443091574434,5.978703044554255,7.142486255152171,5.978703044554255,25.0,-25.455602781636298,0.0,-1.7,0.0,-65.991691324,-9.543476422,-11.72618462,-11.72618462
7.953936755157014,5.979539287851725,7.142486255152171,5.978703044554255,25.0,-26.10602958496597,1.0671187164445701,-1.7,0.1,-66.463250022,-9.549981191,-11.72618462,-11.9554592
7.998444217786212,5.982047316342651,7.142486255152171,5.978703044554255,25.0,-26.749299907846435,2.1456575341024378,-1.7,0.2,-66.970058478,-9.568802099,-11.72618462,-12.19004252
8.043948651317814,5.986225028760806,7.142486255152171,5.978703044554255,25.0,-27.385371729556244,3.235501222263695,-1.7,0.3,-67.471925906,-9.597963743,-11.72618462,-12.41181459
8.090433233457754,5.992068932761231,7.142486255152171,5.978703044554255,25.0,-28.014211060483163,4.33653553314528,-1.7,0.4,-67.92693592799999,-9.634399484,-11.72618462,-12.60288386
8.13788116803371,5.999574159468513,7.142486255152171,5.978703044554255,25.0,-28.63579164792449,5.448650147697974,-1.7,0.5,-68.294722034,-9.674458467,-11.72618462,-12.74671793
8.186275704191601,6.008734483646479,7.142486255152171,5.978703044554255,25.0,-29.250094674998913,6.571741710346418,-1.7,0.6,-68.540342002,-9.714547571,-11.72618462,-12.82943881
8.235600154514405,6.019542349295527,7.142486255152171,5.978703044554255,25.0,-29.857108454469262,7.705716947115691,-1.7,0.7,-68.636632156,-9.751087478,-11.72618462,-12.84104398
8.28583791206645,6.031988900434277,7.142486255152171,5.978703044554255,25.0,-30.45682811916665,8.850495864191021,-1.7,0.8,-68.568461984,-9.780828942,-11.72618462,-12.77721743
8.336972466371572,6.046064016776726,7.142486255152171,5.978703044554255,25.0,-31.049255310593615,10.006015027090935,-1.7,0.9,-68.332835746,-9.801246863,-11.72618462,-12.63898639
8.388987418338264,6.061756353975498,7.142486255152171,5.978703044554255,25.0,-31.634397867168232,11.172230924344646,-1.7,1.0,-67.939704486,-9.810664533,-11.72618462,-12.43300309
8.441866494149128,6.079053388066461,7.142486255152171,5.978703044554255,25.0,-32.212269513455375,12.349123423900577,-1.7,1.1,-67.40980618200001,-9.808011421,-11.72618462,-12.17070705
8.495593558135752,6.097941463720549,7.142486255152171,5.978703044554255,25.0,-32.78288955161441,13.536699335520085,-1.7,1.2,-66.77064082000001,-9.79259601,-11.72618462,-11.86653978
8.550152624663356,6.11840584588521,7.142486255152171,5.978703044554255,25.0,-33.34628255617866,14.734996098218664,-1.7,1.3,-66.054674498,-9.763990339,-11.72618462,-11.53716229
8.605527869052409,6.140430774380762,7.142486255152171,5.978703044554255,25.0,-33.902478073169114,15.944085618527515,-1.7,1.4,-65.297482032,-9.722411526,-11.72618462,-11.20014487
8.661703637566786,6.1639995210060095,7.142486255152171,5.978703044554255,25.0,-34.451510324435965,17.164078293125314,-1.7,1.5,-64.534099784,-9.668507162,-11.72618462,-10.87235811
8.718664456500072,6.189094448702679,7.142486255152171,5.978703044554255,25.0,-34.993417918016135,18.39512725845254,-1.7,1.6,-63.796766758,-9.603047829,-11.72618462,-10.56915093
8.776395040393162,6.215697072329243,7.142486255152171,5.978703044554255,25.0,-35.52824356519432,19.637432920561384,-1.7,1.7,-63.113351888,-9.527092764,-11.72618462,-10.30339856
8.834880299417627,6.243788120601332,7.142486255152171,5.978703044554255,25.0,-36.05603380485902,20.891247831060145,-1.7,1.8,-62.506435522000004,-9.442185641,-11.72618462,-10.0848475
