a,b,theta,E,E_p,E_t,machine_type,status,file_name
3.9,12.7,0.0,-25.76079403422773,-5.551195678999648,-3.664600669057109,2,Done,anthracene_theta=0_a=3.9_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.7,5.0,-26.6508366484195,-0.3756889820797369,-6.474864671065006,2,Done,anthracene_theta=5_a=6.6_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.9,10.0,-27.546825546538447,-0.3778865219792351,-6.697763125644998,1,Done,anthracene_theta=10_a=6.7_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.6,5.0,-26.432192083681002,-5.8646871246164665,-3.675704458612017,1,Done,anthracene_theta=5_a=3.8_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.8,10.0,-26.5886227961164,-6.3247398060048,-3.4847857960266992,1,Done,anthracene_theta=10_a=3.8_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.6,0.0,-25.657156992470853,-5.640544317546301,-3.594017089344561,2,Done,anthracene_theta=0_a=3.7_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.7,5.0,-26.588652916718274,-0.3350275889970362,-6.4796494346810505,2,Done,anthracene_theta=5_a=6.7_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.0,10.0,-27.37524925242177,-0.3778865219792351,-6.654869052115827,1,Done,anthracene_theta=10_a=6.7_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.6,5.0,-26.33931307331659,-5.700132667319847,-3.7347619346692236,1,Done,anthracene_theta=5_a=3.9_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.9,10.0,-26.195101235061887,-6.3247398060048,-3.386405405763071,1,Done,anthracene_theta=10_a=3.8_b=12.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.6,5.0,-26.43887129961513,-0.4193724631331861,-6.4000315933371885,2,Done,anthracene_theta=5_a=6.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.1,10.0,-27.196421452332288,-0.3778865219792351,-6.610162102093455,1,Done,anthracene_theta=10_a=6.7_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.6,0.0,-26.129426038591188,-5.698917807894759,-3.6828976057004175,2,Done,anthracene_theta=0_a=3.8_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.5,5.0,-26.13167252438143,-5.824984567123464,-3.6204258475336246,1,Done,anthracene_theta=5_a=3.7_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.6,5.0,-26.69868052052334,-0.3756889820797369,-6.4868256390909655,2,Done,anthracene_theta=5_a=6.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,13.0,10.0,-25.771037507103767,-6.3247398060048,-3.2803894737735377,1,Done,anthracene_theta=10_a=3.8_b=13.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.8,10.0,-27.63523668516428,-0.4662349099526182,-6.675691716314759,1,Done,anthracene_theta=10_a=6.5_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.6,0.0,-26.087987788021564,-5.551195678999648,-3.7463991075055683,2,Done,anthracene_theta=0_a=3.9_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.5,5.0,-26.639659439912066,-5.8646871246164665,-3.7275712976697832,1,Done,anthracene_theta=5_a=3.8_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.6,5.0,-20.73710961616598,2.642386879073456,-6.505470843578223,2,Done,anthracene_theta=5_a=6.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.7,10.0,-26.75717951287516,-6.331346231396309,-3.5236217625206336,1,Done,anthracene_theta=10_a=3.7_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.8,10.0,-27.800598120316863,-0.4202585073653609,-6.740020276396535,1,Done,anthracene_theta=10_a=6.6_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.5,5.0,-26.62762881815433,-5.700132667319847,-3.8068408708786574,1,Done,anthracene_theta=5_a=3.9_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.5,0.0,-25.75394413457252,-5.640544317546301,-3.618213874869981,2,Done,anthracene_theta=0_a=3.7_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.5,5.0,-26.404473711503677,-0.4193724631331861,-6.391432196309324,2,Done,anthracene_theta=5_a=6.5_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.8,10.0,-27.7110750337597,-0.3778865219792351,-6.738825497450308,1,Done,anthracene_theta=10_a=6.7_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.7,10.0,-26.943657913943753,-6.3247398060048,-3.5735445754835378,1,Done,anthracene_theta=10_a=3.8_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.4,5.0,-26.155146418605,-5.824984567123464,-3.626294321089517,1,Done,anthracene_theta=5_a=3.7_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.5,5.0,-15.54411045089364,5.221840780344792,-6.496948002895807,2,Done,anthracene_theta=5_a=6.6_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.5,0.0,-26.323386869160466,-5.698917807894759,-3.7313878133427347,2,Done,anthracene_theta=0_a=3.8_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.7,10.0,-27.67213176283985,-0.4662349099526182,-6.6849154857336535,1,Done,anthracene_theta=10_a=6.5_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.7,10.0,-26.65590190864168,-6.120499106356872,-3.603725923981983,1,Done,anthracene_theta=10_a=3.9_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.5,5.0,-15.676131024491045,5.221840780344792,-6.529953146295156,2,Done,anthracene_theta=5_a=6.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.4,5.0,-26.77338433079421,-5.8646871246164665,-3.761002520390321,1,Done,anthracene_theta=5_a=3.8_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.5,0.0,-26.36509620444849,-5.551195678999648,-3.815676211612299,2,Done,anthracene_theta=0_a=3.9_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.7,10.0,-27.905173917068172,-0.4202585073653609,-6.766164225584363,1,Done,anthracene_theta=10_a=6.6_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.8,10.0,-26.24737783824093,-6.120499106356872,-3.5015949063817966,1,Done,anthracene_theta=10_a=3.9_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.8,15.0,-29.155384680489078,-0.5469929368700832,-7.015349701687227,2,Done,anthracene_theta=15_a=6.5_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.9,15.0,-29.276720013935122,-0.4945318457903341,-7.071914080588613,1,Done,anthracene_theta=15_a=6.6_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.4,5.0,-26.856097678188235,-5.700132667319847,-3.863958085887134,1,Done,anthracene_theta=5_a=3.9_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.4,0.0,-26.44204650004395,-5.698917807894759,-3.7610527210636064,2,Done,anthracene_theta=0_a=3.8_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.7,10.0,-27.868030344601717,-0.3778865219792351,-6.778064325160812,1,Done,anthracene_theta=10_a=6.7_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.9,10.0,-25.80917756492272,-6.120499106356872,-3.392044838052243,2,Done,anthracene_theta=10_a=3.9_b=12.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.9,15.0,-29.046406273730106,-0.5469929368700832,-6.988105099997482,1,Done,anthracene_theta=15_a=6.5_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.3,5.0,-26.81883362471126,-5.8646871246164665,-3.772364843869582,1,Done,anthracene_theta=5_a=3.8_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.4,0.0,-26.581366270780567,-5.551195678999648,-3.8697437281953166,2,Done,anthracene_theta=0_a=3.9_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,6.6,10.0,-27.696283368160948,-0.4662349099526182,-6.690953387063928,1,Done,anthracene_theta=10_a=6.5_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.6,10.0,-26.991085120243948,-6.331346231396309,-3.582098164362833,2,Done,anthracene_theta=10_a=3.7_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.5,7.0,15.0,-28.923436904326078,-0.5469929368700832,-6.957362757646479,1,Done,anthracene_theta=15_a=6.5_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.3,5.0,-27.01243300992064,-5.700132667319847,-3.9030419188202363,1,Done,anthracene_theta=5_a=3.9_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.4,0.0,-26.328015383100137,-5.268071951926687,-3.9479678698116913,2,Done,anthracene_theta=0_a=4.0_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.6,10.0,-28.00004840944893,-0.4202585073653609,-6.789882848679553,1,Done,anthracene_theta=10_a=6.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.6,10.0,-27.25115789403208,-6.3247398060048,-3.6504195705056186,2,Done,anthracene_theta=10_a=3.8_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.8,15.0,-29.454970504622906,-0.4945318457903341,-7.1164767032605605,1,Done,anthracene_theta=15_a=6.6_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.3,5.0,-26.802513345144693,-5.400826712604612,-4.000214979983866,1,Done,anthracene_theta=5_a=4.0_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.6,10.0,-28.968017724342648,-0.8531287104124203,-6.815440075879451,1,Done,anthracene_theta=10_a=6.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.6,10.0,-27.02667748765089,-6.120499106356872,-3.696419818734285,2,Done,anthracene_theta=10_a=3.9_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,7.0,15.0,-29.08761611022055,-0.4945318457903341,-7.024638104659973,1,Done,anthracene_theta=15_a=6.6_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.5,0.0,-26.028999337693683,-5.268071951926687,-3.8732138584600766,2,Done,anthracene_theta=0_a=4.0_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.4,5.0,-26.551594686228785,-5.400826712604612,-3.9374853152548894,1,Done,anthracene_theta=5_a=4.0_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.5,10.0,-27.15498822252265,-6.331346231396309,-3.6230739399325103,2,Done,anthracene_theta=10_a=3.7_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.8,15.0,-29.455133656505488,-0.4481550917262211,-7.139705868263262,1,Done,anthracene_theta=15_a=6.7_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.5,10.0,-26.63605000241661,0.3040825608186424,-6.811053781013468,1,Done,anthracene_theta=10_a=6.6_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.6,0.0,-25.681459199870005,-5.268071951926687,-3.7863288240041584,2,Done,anthracene_theta=0_a=4.0_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.9,15.0,-29.224119615741078,-0.4481550917262211,-7.081952358072157,1,Done,anthracene_theta=15_a=6.7_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.5,10.0,-27.500854163663465,-6.3247398060048,-3.7128436379134655,2,Done,anthracene_theta=10_a=3.8_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.5,5.0,-26.24246067018248,-5.400826712604612,-3.8602018112433134,1,Done,anthracene_theta=5_a=4.0_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.5,10.0,-26.79541495186277,0.3040825608186424,-6.850895018375013,1,Done,anthracene_theta=10_a=6.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.3,0.0,-26.47039489191957,-5.698917807894759,-3.7681398190325126,2,Done,anthracene_theta=0_a=3.8_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,7.0,15.0,-28.98473961092532,-0.4481550917262211,-7.022107356868218,1,Done,anthracene_theta=15_a=6.7_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.5,10.0,-27.350663410499692,-6.120499106356872,-3.7774162994464864,2,Done,anthracene_theta=10_a=3.9_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.2,5.0,-26.75956405047328,-5.8646871246164665,-3.757547450310085,1,Done,anthracene_theta=5_a=3.8_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.5,10.0,-26.707011342514306,0.3040825608186424,-6.828794116037897,1,Done,anthracene_theta=10_a=6.8_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.3,0.0,-26.724182527046647,-5.551195678999648,-3.905447792261839,2,Done,anthracene_theta=0_a=3.9_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.7,15.0,-29.6201989070978,-0.4945318457903341,-7.1577838038792825,1,Done,anthracene_theta=15_a=6.6_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.4,10.0,-27.235189020400878,-6.331346231396309,-3.6431241394020617,2,Done,anthracene_theta=10_a=3.7_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.2,5.0,-27.08255599765107,-5.700132667319847,-3.920572665752843,1,Done,anthracene_theta=5_a=3.9_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.6,10.0,-28.836599560454488,-0.8531287104124203,-6.782585534907413,1,Done,anthracene_theta=10_a=6.8_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.3,0.0,-26.568105729529638,-5.268071951926687,-4.0079904564190665,2,Done,anthracene_theta=0_a=4.0_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.7,15.0,-29.67600964638405,-0.4481550917262211,-7.194924865732901,1,Done,anthracene_theta=15_a=6.7_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.4,10.0,-27.680984674254432,-6.3247398060048,-3.757876265561208,2,Done,anthracene_theta=10_a=3.8_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.2,5.0,-26.983316546306014,-5.400826712604612,-4.0454157802741975,1,Done,anthracene_theta=5_a=4.0_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.7,10.0,-30.04774908069521,-1.554108836338855,-6.734882852004375,1,Done,anthracene_theta=10_a=6.8_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.7,15.0,-35.16132054058835,-3.246178256114945,-7.167241007089615,1,Done,anthracene_theta=15_a=6.8_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.2,0.0,-26.391429033363238,-5.698917807894759,-3.748398354393432,2,Done,anthracene_theta=0_a=3.8_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.4,10.0,-27.61760365450755,-6.120499106356872,-3.8441513604484494,2,Done,anthracene_theta=10_a=3.9_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.1,5.0,-26.577458138577644,-5.8646871246164665,-3.712020972336177,1,Done,anthracene_theta=5_a=3.8_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.8,10.0,-27.41984513239004,-0.3385316048515961,-6.685695480671711,1,Done,anthracene_theta=10_a=6.8_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.8,15.0,-29.21876068040729,-0.4061545924050733,-7.101612873899285,1,Done,anthracene_theta=15_a=6.8_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.3,10.0,-27.21602486469783,-6.331346231396309,-3.6383331004763018,2,Done,anthracene_theta=10_a=3.7_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.2,0.0,-26.77915742294863,-5.551195678999648,-3.919191516237333,2,Done,anthracene_theta=0_a=3.9_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.6,10.0,-28.52096704975702,-0.8531287104124203,-6.7036774072330445,1,Done,anthracene_theta=10_a=6.9_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.1,5.0,-27.05095459404401,-5.700132667319847,-3.9126723148510782,1,Done,anthracene_theta=5_a=3.9_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.9,15.0,-28.948396741645414,-0.4061545924050733,-7.034021889208816,1,Done,anthracene_theta=15_a=6.8_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.3,10.0,-27.77811318193563,-6.3247398060048,-3.7821583924815054,2,Done,anthracene_theta=10_a=3.8_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.2,0.0,-26.73712680279277,-5.268071951926687,-4.05024572473485,2,Done,anthracene_theta=0_a=4.0_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.7,10.0,-29.70120291830972,-1.554108836338855,-6.648246311408003,1,Done,anthracene_theta=10_a=6.9_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.6,15.0,-35.44621008052491,-3.2289606366539374,-7.247072201804258,1,Done,anthracene_theta=15_a=6.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.1,5.0,-27.080578085966412,-5.400826712604612,-4.069731165189297,1,Done,anthracene_theta=5_a=4.0_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.3,10.0,-27.81582904281095,-6.120499106356872,-3.8937077075243,2,Done,anthracene_theta=10_a=3.9_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.1,0.0,-26.186408966546878,-5.698917807894759,-3.69714333768934,2,Done,anthracene_theta=0_a=3.8_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.8,10.0,-30.258466939674694,-1.9460553474491464,-6.5915890611941,1,Done,anthracene_theta=10_a=6.9_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.6,15.0,-35.3796940210741,-3.2289606366539374,-7.230443186941558,1,Done,anthracene_theta=15_a=6.8_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.6,15.0,-27.390821540029716,-6.734500071033835,-3.480455349490512,1,Done,anthracene_theta=15_a=3.6_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.7,15.0,-27.94407451711595,-7.038066818611696,-3.4669852199731395,2,Done,anthracene_theta=15_a=3.7_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.1,0.0,-26.73025180399418,-5.551195678999648,-3.9069651114987214,2,Done,anthracene_theta=0_a=3.9_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.9,10.0,-27.217224663821977,-0.3385316048515961,-6.635040363529698,1,Done,anthracene_theta=10_a=6.8_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.2,10.0,-27.777299928944558,-6.3247398060048,-3.78195507923374,1,Done,anthracene_theta=10_a=3.8_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.6,15.0,-35.09891592641361,-3.2289606366539374,-7.160248663276434,1,Done,anthracene_theta=15_a=6.9_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.7,15.0,-27.15020157583058,-6.734500071033835,-3.420300358440727,2,Done,anthracene_theta=15_a=3.6_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.9,10.0,-26.738974192412574,-0.3020418983651325,-6.533722598920576,1,Done,anthracene_theta=10_a=6.9_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.2,10.0,-27.932400320889432,-6.120499106356872,-3.92285052704392,1,Done,anthracene_theta=10_a=3.9_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.1,0.0,-26.82136876578443,-5.268071951926687,-4.071306215482764,2,Done,anthracene_theta=0_a=4.0_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.7,15.0,-34.84804244851693,-3.246178256114945,-7.088921484071761,1,Done,anthracene_theta=15_a=6.9_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.6,12.8,15.0,-26.848765852162607,-6.734500071033835,-3.3449414275237364,2,Done,anthracene_theta=15_a=3.6_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.7,10.0,-29.216561885550608,-1.554108836338855,-6.527086053218228,1,Done,anthracene_theta=10_a=7.0_b=6.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.2,10.0,-27.67150174384005,-5.776489339070394,-4.029630766424816,1,Done,anthracene_theta=10_a=4.0_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.0,0.0,-26.55997068993747,-5.551195678999648,-3.864394832984544,2,Done,anthracene_theta=0_a=3.9_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.8,15.0,-34.381001816364005,-3.159133834065869,-7.0156835370580675,1,Done,anthracene_theta=15_a=6.9_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.6,15.0,-28.256233131280176,-7.0380668186116955,-3.545024873514194,2,Done,anthracene_theta=15_a=3.7_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.8,10.0,-29.751822895836085,-1.9460553474491464,-6.464928050234447,1,Done,anthracene_theta=10_a=7.0_b=6.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.3,10.0,-27.453411896945912,-5.776489339070394,-3.97510830470128,1,Done,anthracene_theta=10_a=4.0_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.5,15.0,-35.01544454600662,-3.0525600456167012,-7.227581113693304,1,Done,anthracene_theta=15_a=6.6_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.0,0.0,-26.805711135501042,-5.268071951926687,-4.0673918079119185,2,Done,anthracene_theta=0_a=4.0_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.8,15.0,-27.5817954230588,-7.038066818611696,-3.37641544645885,2,Done,anthracene_theta=15_a=3.7_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.9,10.0,-29.88430280610919,-2.138496348983608,-6.4018275270354925,1,Done,anthracene_theta=10_a=7.0_b=6.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.4,10.0,-27.167972658760853,-5.776489339070394,-3.9037484951550137,1,Done,anthracene_theta=10_a=4.0_b=12.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.6,15.0,-29.769558837870136,-0.4945318457903341,-7.195123786572367,1,Done,anthracene_theta=15_a=6.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.0,0.0,-26.73787730443291,-4.922777044237591,-4.223080803989433,2,Done,anthracene_theta=0_a=4.1_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.6,15.0,-28.31743041612208,-6.979341922677122,-3.5896866426919587,2,Done,anthracene_theta=15_a=3.8_b=12.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.4,20.0,-38.79171940474771,-4.4177231108769766,-7.489068295748439,1,Done,anthracene_theta=20_a=6.6_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.5,20.0,-39.09112450643442,-4.219009519205429,-7.663276367005893,1,Done,anthracene_theta=20_a=6.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.1,10.0,-27.66218698443845,-6.3247398060048,-3.7531768431072123,1,Done,anthracene_theta=10_a=3.8_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.5,15.0,-35.287058484507725,-3.052560045616701,-7.295484598318579,2,Done,anthracene_theta=15_a=6.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.1,0.0,-26.622184540377933,-4.922777044237591,-4.194157612975687,2,Done,anthracene_theta=0_a=4.1_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.7,15.0,-27.942596103297554,-6.979341922677122,-3.4959780644858256,1,Done,anthracene_theta=15_a=3.8_b=12.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.5,20.0,-38.42954322346486,-4.219009519205429,-7.4978810462635,1,Done,anthracene_theta=20_a=6.6_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.1,10.0,-27.953005239367485,-6.120499106356872,-3.928001756663433,1,Done,anthracene_theta=10_a=3.9_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.5,15.0,-35.26797967031597,-3.052560045616701,-7.290714894770645,2,Done,anthracene_theta=15_a=6.8_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.1,12.2,0.0,-26.425297003472235,-4.922777044237591,-4.1449357287492585,2,Done,anthracene_theta=0_a=4.1_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.8,15.0,-27.528504763497036,-6.979341922677122,-3.392455229535699,1,Done,anthracene_theta=15_a=3.8_b=12.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.6,6.6,20.0,-31.16591417021118,-0.6054906740318984,-7.488733205536847,1,Done,anthracene_theta=20_a=6.6_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.2,20.0,-30.132475481135767,-7.643445795867593,-3.7113959723501466,2,Done,anthracene_theta=20_a=3.7_b=12.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.3,20.0,-30.24201864679345,-7.641597151523457,-3.7397060859366316,1,Done,anthracene_theta=20_a=3.8_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.1,10.0,-27.809732155641537,-5.776489339070394,-4.064188369375188,2,Done,anthracene_theta=10_a=4.0_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.0,25.0,-42.411829614778966,-5.484418574604206,-7.860748116392642,1,Done,anthracene_theta=25_a=7.4_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.5,15.0,-28.506963537074622,-7.038066818611696,-3.607707474962808,1,Done,anthracene_theta=15_a=3.7_b=12.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.7,6.4,20.0,-39.57578561990522,-4.4177231108769766,-7.685084849537816,2,Done,anthracene_theta=20_a=6.7_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.7,12.3,20.0,-29.980961936293173,-7.643445795867593,-3.673517586139496,1,Done,anthracene_theta=20_a=3.7_b=12.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
